Time,Pipe_ID,Water_Pressure,Acoustic_Vibration
2026-03-20 17:59:50.250650,PIPE_001,46.563208924528624,0.23973675876700473
2026-03-20 18:00:50.250650,PIPE_001,46.07853214422301,0.10824557780935412
2026-03-20 18:01:50.250650,PIPE_001,54.46162608994541,0.15979893348171995
2026-03-20 18:02:50.250650,PIPE_001,52.00496571006434,0.11076529384183097
2026-03-20 18:03:50.250650,PIPE_001,48.493825983636995,0.41525798174787065
2026-03-20 18:04:50.250650,PIPE_001,45.85749542326448,0.4335210337733122
2026-03-20 18:05:50.250650,PIPE_001,48.938807394932034,0.24214725005162033
2026-03-20 18:06:50.250650,PIPE_001,47.67244762544035,0.2158044012202987
2026-03-20 18:07:50.250650,PIPE_001,52.486411225433145,0.208880191628476
2026-03-20 18:08:50.250650,PIPE_001,50.43582818761956,0.3323193008831814
2026-03-20 18:09:50.250650,PIPE_001,50.421128507400084,0.2386478543213924
2026-03-20 18:10:50.250650,PIPE_001,52.68970995586042,0.37227915945851064
2026-03-20 18:11:50.250650,PIPE_001,54.29379769682242,0.15362631684143002
2026-03-20 18:12:50.250650,PIPE_001,49.32328270209314,0.47389170281322723
2026-03-20 18:13:50.250650,PIPE_001,48.77166507373965,0.20653711350910584
2026-03-20 18:14:50.250650,PIPE_001,45.882409550804596,0.4268100607058388
2026-03-20 18:15:50.250650,PIPE_001,51.003127935586626,0.47419283533735257
2026-03-20 18:16:50.250650,PIPE_001,51.15953168411105,0.18667271879780523
2026-03-20 18:17:50.250650,PIPE_001,54.00267241886283,0.39113776470778205
2026-03-20 18:18:50.250650,PIPE_001,54.48339531326049,0.4166357226112892
2026-03-20 18:19:50.250650,PIPE_001,45.24746910852661,0.3918538415538476
2026-03-20 18:20:50.250650,PIPE_001,46.4949890752132,0.15788672842352647
2026-03-20 18:21:50.250650,PIPE_001,45.18611885557138,0.4285991297143682
2026-03-20 18:22:50.250650,PIPE_001,48.942596778894774,0.39571391671436795
2026-03-20 18:23:50.250650,PIPE_001,52.27873052695128,0.2938117143048936
2026-03-20 18:24:50.250650,PIPE_001,48.575130310807836,0.38114003540582375
2026-03-20 18:25:50.250650,PIPE_001,46.635252656169854,0.4620932097275915
2026-03-20 18:26:50.250650,PIPE_001,54.0981355687985,0.11929291891196603
2026-03-20 18:27:50.250650,PIPE_001,53.15631511711764,0.49781338201428904
2026-03-20 18:28:50.250650,PIPE_001,47.3756455757052,0.2610402470415796
2026-03-20 18:29:50.250650,PIPE_001,52.74944581831057,0.211673444413652
2026-03-20 18:30:50.250650,PIPE_001,45.43142104760457,0.24386675258683602
2026-03-20 18:31:50.250650,PIPE_001,45.21411987681955,0.12495076649773731
2026-03-20 18:32:50.250650,PIPE_001,51.967950340055744,0.3905850496469333
2026-03-20 18:33:50.250650,PIPE_001,51.03852354827761,0.10807886843980291
2026-03-20 18:34:50.250650,PIPE_001,47.03038634552438,0.2596357768433796
2026-03-20 18:35:50.250650,PIPE_001,54.31088884111044,0.47254934703387663
2026-03-20 18:36:50.250650,PIPE_001,45.020794968005696,0.10906644966634658
2026-03-20 18:37:50.250650,PIPE_001,48.909012805452285,0.4255609483551518
2026-03-20 18:38:50.250650,PIPE_001,45.896591546915516,0.4828320275246578
2026-03-20 18:39:50.250650,PIPE_001,49.57445242844144,0.23805853201513455
2026-03-20 18:40:50.250650,PIPE_001,50.640565073468125,0.16829350086579437
2026-03-20 18:41:50.250650,PIPE_001,46.85318210424877,0.3169624510072734
2026-03-20 18:42:50.250650,PIPE_001,51.180528078266775,0.4497310973194335
2026-03-20 18:43:50.250650,PIPE_001,49.279930065592865,0.4655354273887571
2026-03-20 18:44:50.250650,PIPE_001,51.43127987097687,0.3346793057108311
2026-03-20 18:45:50.250650,PIPE_001,52.01373207060643,0.3487779925179276
2026-03-20 18:46:50.250650,PIPE_001,49.83378640584122,0.10913230182735606
2026-03-20 18:47:50.250650,PIPE_001,54.72453752013091,0.24116425445145137
2026-03-20 18:48:50.250650,PIPE_001,51.8809141801343,0.15619731621889327
2026-03-20 18:49:50.250650,PIPE_001,53.16531523026657,0.4317530854156707
2026-03-20 18:50:50.250650,PIPE_001,52.62245389835717,0.16188070176139271
2026-03-20 18:51:50.250650,PIPE_001,47.9566100536169,0.3025005841222773
2026-03-20 18:52:50.250650,PIPE_001,45.1005559374464,0.3447242190427624
2026-03-20 18:53:50.250650,PIPE_001,52.2396748380824,0.23798500298294006
2026-03-20 18:54:50.250650,PIPE_001,46.811834917849446,0.24929848297518215
2026-03-20 18:55:50.250650,PIPE_001,45.253718832198736,0.13090417360323472
2026-03-20 18:56:50.250650,PIPE_001,51.90173394250996,0.272963030837597
2026-03-20 18:57:50.250650,PIPE_001,47.09264198694122,0.28089962380841144
2026-03-20 18:58:50.250650,PIPE_001,52.05487053494519,0.36748254333084374
2026-03-20 18:59:50.250650,PIPE_001,46.78356810700484,0.22647203082398104
2026-03-20 19:00:50.250650,PIPE_001,51.03499042532065,0.4303899079797644
2026-03-20 19:01:50.250650,PIPE_001,49.79215987748641,0.24169570687742317
2026-03-20 19:02:50.250650,PIPE_001,52.33353604766068,0.17469510005927483
2026-03-20 19:03:50.250650,PIPE_001,54.85269641208136,0.23553452507316092
2026-03-20 19:04:50.250650,PIPE_001,47.0736783954463,0.2267718274116628
2026-03-20 19:05:50.250650,PIPE_001,51.18236196423082,0.12539308232542026
2026-03-20 19:06:50.250650,PIPE_001,54.015614489305676,0.4337857918351855
2026-03-20 19:07:50.250650,PIPE_001,52.42981732570142,0.33665439242432516
